_id,timestamp,insert,delete,update,access,invalid_access,corruption_file,sensitive_data_masking,target1,target2,target3,target4
65d1bb9aea2df64ae7c09d46,2024-02-18T16:35:06.270Z,52,18,12,16,75,93,31,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d47,2024-02-18T16:36:06.270Z,2,52,95,26,25,1,21,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d48,2024-02-18T16:37:06.270Z,93,71,46,34,97,100,93,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d49,2024-02-18T16:38:06.270Z,59,99,60,19,64,54,25,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d4a,2024-02-18T16:39:06.270Z,96,38,7,31,92,24,98,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d4b,2024-02-18T16:40:06.270Z,80,13,75,94,85,69,23,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d4c,2024-02-18T16:41:06.270Z,8,38,49,12,73,97,56,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d4d,2024-02-18T16:42:06.270Z,12,46,1,10,97,56,5,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d4e,2024-02-18T16:43:06.270Z,92,1,98,69,15,88,40,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d4f,2024-02-18T16:44:06.270Z,3,63,69,90,3,59,12,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d50,2024-02-18T16:45:06.270Z,21,94,42,29,85,42,67,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d51,2024-02-18T16:46:06.270Z,68,86,4,78,60,31,11,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d52,2024-02-18T16:47:06.270Z,88,22,73,21,50,46,25,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d53,2024-02-18T16:48:06.270Z,36,97,39,6,68,87,63,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d54,2024-02-18T16:49:06.270Z,2,5,63,21,36,14,91,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d55,2024-02-18T16:50:06.270Z,40,23,76,56,91,20,45,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d56,2024-02-18T16:51:06.270Z,11,25,53,88,86,91,23,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d57,2024-02-18T16:52:06.270Z,35,50,61,14,66,97,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d58,2024-02-18T16:53:06.270Z,96,41,6,100,77,52,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d59,2024-02-18T16:54:06.270Z,45,50,31,81,74,33,10,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d5a,2024-02-18T16:55:06.270Z,30,31,38,88,79,78,80,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d5b,2024-02-18T16:56:06.270Z,54,66,51,0,54,19,61,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d5c,2024-02-18T16:57:06.270Z,99,20,97,20,81,74,48,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d5d,2024-02-18T16:58:06.270Z,9,80,83,34,60,92,82,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d5e,2024-02-18T16:59:06.270Z,63,40,76,79,41,79,20,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d5f,2024-02-18T17:00:06.270Z,14,19,4,98,69,68,34,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d60,2024-02-18T17:01:06.270Z,25,82,4,62,19,44,50,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d61,2024-02-18T17:02:06.270Z,14,47,24,33,73,86,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d62,2024-02-18T17:03:06.270Z,75,65,30,27,63,22,7,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d63,2024-02-18T17:04:06.270Z,68,4,31,64,26,46,15,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d64,2024-02-18T17:05:06.270Z,30,92,15,3,29,55,46,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d65,2024-02-18T17:06:06.270Z,24,73,47,93,52,80,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d66,2024-02-18T17:07:06.270Z,75,91,74,20,18,42,97,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d67,2024-02-18T17:08:06.270Z,27,79,88,74,26,1,37,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d68,2024-02-18T17:09:06.270Z,42,54,45,44,32,10,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d69,2024-02-18T17:10:06.270Z,52,18,73,48,60,95,30,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d6a,2024-02-18T17:11:06.270Z,15,22,92,50,38,41,55,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d6b,2024-02-18T17:12:06.270Z,79,27,59,41,5,92,32,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09d6c,2024-02-18T17:13:06.270Z,86,5,97,82,56,51,40,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d6d,2024-02-18T17:14:06.270Z,84,2,79,3,37,21,46,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d6e,2024-02-18T17:15:06.270Z,68,96,20,17,69,56,44,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d6f,2024-02-18T17:16:06.270Z,70,72,78,96,39,9,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d70,2024-02-18T17:17:06.270Z,80,65,94,76,25,61,91,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d71,2024-02-18T17:18:06.270Z,0,11,63,17,8,89,23,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09d72,2024-02-18T17:19:06.270Z,8,100,83,35,41,54,34,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d73,2024-02-18T17:20:06.270Z,25,97,61,67,70,33,73,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d74,2024-02-18T17:21:06.270Z,49,58,66,30,68,53,7,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d75,2024-02-18T17:22:06.270Z,49,29,39,58,58,60,86,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d76,2024-02-18T17:23:06.270Z,8,19,8,15,77,83,31,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d77,2024-02-18T17:24:06.270Z,1,35,8,76,91,26,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d78,2024-02-18T17:25:06.270Z,16,25,48,28,30,62,26,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d79,2024-02-18T17:26:06.270Z,49,59,69,2,33,76,93,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d7a,2024-02-18T17:27:06.270Z,41,55,31,57,63,34,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d7b,2024-02-18T17:28:06.270Z,49,12,26,56,73,54,85,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d7c,2024-02-18T17:29:06.270Z,5,33,51,82,1,54,76,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d7d,2024-02-18T17:30:06.270Z,67,7,17,22,13,93,95,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d7e,2024-02-18T17:31:06.270Z,41,42,67,96,41,37,73,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d7f,2024-02-18T17:32:06.270Z,13,5,91,15,60,86,57,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d80,2024-02-18T17:33:06.270Z,4,66,0,100,0,53,69,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d81,2024-02-18T17:34:06.270Z,66,25,93,17,87,51,71,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d82,2024-02-18T17:35:06.270Z,3,48,62,93,52,33,35,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d83,2024-02-18T17:36:06.270Z,40,3,26,5,83,84,44,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d84,2024-02-18T17:37:06.270Z,67,16,66,87,55,95,47,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d85,2024-02-18T17:38:06.270Z,27,62,52,66,18,26,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d86,2024-02-18T17:39:06.270Z,54,89,47,36,50,94,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d87,2024-02-18T17:40:06.270Z,82,69,66,24,26,56,30,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d88,2024-02-18T17:41:06.270Z,34,54,92,1,37,81,5,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d89,2024-02-18T17:42:06.270Z,88,2,53,92,12,78,32,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d8a,2024-02-18T17:43:06.270Z,76,9,13,34,22,95,55,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d8b,2024-02-18T17:44:06.270Z,49,100,95,43,85,99,73,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d8c,2024-02-18T17:45:06.270Z,10,9,84,74,97,13,18,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d8d,2024-02-18T17:46:06.270Z,61,24,52,45,57,29,45,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d8e,2024-02-18T17:47:06.270Z,75,64,70,41,5,97,63,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d8f,2024-02-18T17:48:06.270Z,65,82,61,10,7,15,97,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d90,2024-02-18T17:49:06.270Z,91,33,3,2,64,58,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09d91,2024-02-18T17:50:06.270Z,44,29,31,9,26,85,93,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d92,2024-02-18T17:51:06.270Z,76,56,57,40,26,90,58,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d93,2024-02-18T17:52:06.270Z,1,83,19,97,19,45,42,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d94,2024-02-18T17:53:06.270Z,22,100,37,94,74,54,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d95,2024-02-18T17:54:06.270Z,15,99,12,85,19,40,38,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d96,2024-02-18T17:55:06.270Z,96,37,25,0,99,30,81,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d97,2024-02-18T17:56:06.270Z,26,91,87,33,56,45,41,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d98,2024-02-18T17:57:06.270Z,38,82,58,57,63,62,19,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d99,2024-02-18T17:58:06.270Z,64,0,6,29,58,59,35,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d9a,2024-02-18T17:59:06.270Z,52,3,31,94,64,6,21,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d9b,2024-02-18T18:00:06.270Z,86,13,82,6,87,39,83,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d9c,2024-02-18T18:01:06.270Z,61,57,71,45,33,6,55,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d9d,2024-02-18T18:02:06.270Z,26,52,56,9,92,50,56,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09d9e,2024-02-18T18:03:06.270Z,38,9,51,97,80,80,76,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09d9f,2024-02-18T18:04:06.270Z,6,84,58,10,51,38,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09da0,2024-02-18T18:05:06.270Z,19,26,0,39,1,51,71,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09da1,2024-02-18T18:06:06.270Z,35,79,22,13,89,25,60,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09da2,2024-02-18T18:07:06.270Z,60,90,97,36,55,64,75,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09da3,2024-02-18T18:08:06.270Z,80,19,70,92,39,83,4,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c09da4,2024-02-18T18:09:06.270Z,69,44,16,56,29,36,63,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09da5,2024-02-18T18:10:06.270Z,24,86,2,50,7,91,44,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09da6,2024-02-18T18:11:06.270Z,92,25,50,100,72,71,62,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09da7,2024-02-18T18:12:06.270Z,8,72,29,16,3,43,76,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09da8,2024-02-18T18:13:06.270Z,58,65,64,55,19,81,46,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09da9,2024-02-18T18:14:06.270Z,25,49,84,10,13,89,92,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09daa,2024-02-18T18:15:06.270Z,30,57,82,14,66,82,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dab,2024-02-18T18:16:06.270Z,95,78,99,85,61,30,69,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dac,2024-02-18T18:17:06.270Z,4,92,33,87,28,43,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dad,2024-02-18T18:18:06.270Z,27,85,75,42,78,49,83,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dae,2024-02-18T18:19:06.270Z,15,51,77,64,93,80,1,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09daf,2024-02-18T18:20:06.270Z,6,26,28,0,46,17,99,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db0,2024-02-18T18:21:06.270Z,34,21,18,59,33,79,67,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db1,2024-02-18T18:22:06.270Z,13,0,62,41,61,75,25,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db2,2024-02-18T18:23:06.270Z,50,30,86,73,74,9,22,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db3,2024-02-18T18:24:06.270Z,63,25,43,26,66,63,40,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db4,2024-02-18T18:25:06.270Z,1,99,21,21,66,2,83,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09db5,2024-02-18T18:26:06.270Z,93,68,54,74,88,10,21,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09db6,2024-02-18T18:27:06.270Z,79,65,11,68,32,81,33,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09db7,2024-02-18T18:28:06.270Z,74,59,57,43,14,94,42,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09db8,2024-02-18T18:29:06.270Z,14,93,77,32,39,37,46,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09db9,2024-02-18T18:30:06.270Z,62,12,57,56,1,29,97,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09dba,2024-02-18T18:31:06.270Z,87,15,87,41,77,30,89,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dbb,2024-02-18T18:32:06.270Z,57,97,27,24,33,90,96,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dbc,2024-02-18T18:33:06.270Z,60,77,43,38,91,65,16,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dbd,2024-02-18T18:34:06.270Z,50,61,84,72,65,46,74,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dbe,2024-02-18T18:35:06.270Z,77,67,89,31,82,81,76,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dbf,2024-02-18T18:36:06.270Z,69,0,99,85,5,47,82,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09dc0,2024-02-18T18:37:06.270Z,57,56,30,53,7,28,65,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dc1,2024-02-18T18:38:06.270Z,70,14,50,63,66,91,33,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dc2,2024-02-18T18:39:06.270Z,96,3,71,54,16,76,52,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dc3,2024-02-18T18:40:06.270Z,61,41,36,64,97,73,66,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dc4,2024-02-18T18:41:06.270Z,10,1,10,100,82,35,62,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dc5,2024-02-18T18:42:06.270Z,65,86,41,35,43,66,100,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dc6,2024-02-18T18:43:06.270Z,83,89,29,26,20,83,58,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dc7,2024-02-18T18:44:06.270Z,3,84,7,78,2,63,52,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dc8,2024-02-18T18:45:06.270Z,42,98,15,23,33,49,3,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c09dc9,2024-02-18T18:46:06.270Z,21,85,85,16,41,73,22,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dca,2024-02-18T18:47:06.270Z,36,23,94,95,11,21,36,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dcb,2024-02-18T18:48:06.270Z,78,2,45,9,83,4,65,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c09dcc,2024-02-18T18:49:06.270Z,35,78,16,23,77,46,98,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dcd,2024-02-18T18:50:06.270Z,27,31,28,81,61,80,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dce,2024-02-18T18:51:06.270Z,67,64,96,43,90,50,70,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dcf,2024-02-18T18:52:06.270Z,86,99,24,88,34,89,86,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd0,2024-02-18T18:53:06.270Z,55,47,94,94,55,87,37,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd1,2024-02-18T18:54:06.270Z,96,42,3,48,62,36,48,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd2,2024-02-18T18:55:06.270Z,15,79,0,37,25,76,77,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd3,2024-02-18T18:56:06.270Z,45,26,93,90,69,72,46,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dd4,2024-02-18T18:57:06.270Z,39,50,80,35,34,65,74,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd5,2024-02-18T18:58:06.270Z,61,32,89,23,91,91,56,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd6,2024-02-18T18:59:06.270Z,36,77,33,40,1,50,52,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dd7,2024-02-18T19:00:06.270Z,84,24,56,10,53,59,89,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dd8,2024-02-18T19:01:06.270Z,47,52,26,13,50,48,79,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09dd9,2024-02-18T19:02:06.270Z,69,49,25,36,69,5,88,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09dda,2024-02-18T19:03:06.270Z,6,21,29,91,66,13,41,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c09ddb,2024-02-18T19:04:06.270Z,23,50,30,66,82,71,99,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c09ddc,2024-02-18T19:05:06.270Z,35,38,69,13,21,79,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
